id,aptSeq,mgmBldrgstPk,name,normalizedName,sido,sigungu,sggCd,umdName,umdCd,jibun,roadAddress,jibunAddress,latitude,longitude,geocodeQuality,buildYear,useApprovalDate,mainBuildingCount,totalHouseholds,parkingCount,createdAt,updatedAt
3527,26410-328,,전원파크뷰,전원파크뷰,부산,금정구,26410,부곡동,10900,397-8,,,35.21928135941135,129.0871521391862,normalized,2003,,,,,2026-08-13T11:22:56.167Z,2026-08-13T11:22:56.167Z
3488,26410-329,,부호하이츠,부호하이츠,부산,금정구,26410,부곡동,10900,873-15,,,35.21905510003066,129.0862678471748,normalized,2003,,,,,2026-08-13T11:21:57.354Z,2026-08-13T11:21:57.354Z
3369,26410-330,,정원맨션,정원맨션,부산,금정구,26410,서동,11000,40-13,,,35.21964664713946,129.1075668898901,normalized,1983,,,,,2026-08-13T11:18:57.838Z,2026-08-13T11:18:57.838Z
3537,26410-341,,동성베스트,동성베스트,부산,금정구,26410,회동동,11200,208-9,,,35.2257387028613,129.1157073279402,normalized,2004,,,,,2026-08-13T11:23:11.262Z,2026-08-13T11:23:11.262Z
3347,26410-343,,구서시티타워,구서시티타워,부산,금정구,26410,구서동,10700,415-3,,,35.24623658056501,129.0906946388147,normalized,2005,,,,,2026-08-13T11:18:24.655Z,2026-08-13T11:18:24.655Z
3497,26410-381,,석탑그레이스빌,석탑그레이스빌,부산,금정구,26410,구서동,10700,177-9,,,35.2573279661477,129.091731020013,normalized,2005,,,,,2026-08-13T11:22:10.942Z,2026-08-13T11:22:10.942Z
3454,26410-383,,유림노르웨이아침,유림노르웨이아침,부산,금정구,26410,구서동,10700,420-12,,,35.24481734508356,129.0927233131727,normalized,2004,,,,,2026-08-13T11:21:06.029Z,2026-08-13T11:21:06.029Z
3498,26410-39,,영광맨션,영광맨션,부산,금정구,26410,부곡동,10900,223-6,,,35.23879232491708,129.0906364046986,normalized,1981,,,,,2026-08-13T11:22:12.440Z,2026-08-13T11:22:12.440Z
3526,26410-390,,태안에버빌,태안에버빌,부산,금정구,26410,부곡동,10900,387-3,,,35.2214828337256,129.089295017795,normalized,2005,,,,,2026-08-13T11:22:54.656Z,2026-08-13T11:22:54.656Z
3444,26410-45,,향양,향양,부산,금정구,26410,부곡동,10900,736-106,,,35.21810447421498,129.0951821081056,normalized,1986,,,,,2026-08-13T11:20:50.911Z,2026-08-13T11:20:50.911Z
3429,26410-53,,금강빌라,금강빌라,부산,금정구,26410,장전동,10800,501-76,,,35.2296278537078,129.0775459892444,normalized,1993,,,,,2026-08-13T11:20:28.300Z,2026-08-13T11:20:28.300Z
3449,26410-6,,신동아,신동아,부산,금정구,26410,서동,11000,119-1,,,35.21629693746294,129.1085585785636,normalized,1983,,,,,2026-08-13T11:20:58.479Z,2026-08-13T11:20:58.479Z
3538,26410-81,,구남,구남,부산,금정구,26410,청룡동,10300,633-4,,,35.27571574965233,129.086045716001,normalized,1998,,,,,2026-08-13T11:23:12.756Z,2026-08-13T11:23:12.756Z
3426,26410-82,,남화기수타워,남화기수타워,부산,금정구,26410,청룡동,10300,31-2,,,35.27502128858162,129.0893157435896,normalized,1993,,,,,2026-08-13T11:20:23.776Z,2026-08-13T11:20:23.776Z
3474,26410-96,,드림파크빌리지,드림파크빌리지,부산,금정구,26410,청룡동,10300,634-4,,,35.27593825169065,129.0869382279282,normalized,2003,,,,,2026-08-13T11:21:36.252Z,2026-08-13T11:21:36.252Z
3431,26410-97,,거성경원,거성경원,부산,금정구,26410,남산동,10400,991-1,,,35.26709946191774,129.0838249777596,normalized,1997,,,,,2026-08-13T11:20:31.321Z,2026-08-13T11:20:31.321Z
1263,26440-114,,외진가센트럴타워,외진가센트럴타워,부산,강서구,26440,대저1동,10100,2388-17,,,35.213884140027,128.982215815973,normalized,2019,,,,,2026-08-13T06:40:37.927Z,2026-08-13T07:16:19.887Z
1260,26440-72,,명진파크뷰,명진파크뷰,부산,강서구,26440,지사동,11400,1182-2,,,35.1508941864103,128.831833177215,normalized,2016,,,,,2026-08-13T06:40:33.344Z,2026-08-13T07:16:05.207Z
1259,26440-95,,유나베네스2차,유나베네스2차,부산,강서구,26440,녹산동,11100,287,,,35.11292573230088,128.8872545145617,normalized,2017,,,,,2026-08-13T06:40:31.843Z,2026-08-13T07:15:57.573Z
2967,26470-1,,거성,거성,부산,연제구,26470,거제동,10100,676-329,,,35.1831719709629,129.067102865642,normalized,1987,,,,,2026-08-13T08:58:58.685Z,2026-08-13T12:24:12.443Z
2920,26470-100,,창신,창신,부산,연제구,26470,연산동,10200,305-40,,,35.19172947399809,129.0914395515686,normalized,1982,,,,,2026-08-13T08:55:38.701Z,2026-08-13T12:24:11.654Z
2818,26470-1040,,연산동한솔솔파크,연산동한솔솔파크,부산,연제구,26470,연산동,10200,406-10,,,35.187406796631,129.10417173732,normalized,2007,,,,,2026-08-13T08:48:45.949Z,2026-08-13T12:24:10.116Z
2962,26470-1160,,해운그린빌,해운그린빌,부산,연제구,26470,연산동,10200,1481-8,,,35.18339803501723,129.077586703405,normalized,2012,,,,,2026-08-13T08:58:51.165Z,2026-08-13T12:24:12.346Z
2987,26470-1176,,리치W,리치W,부산,연제구,26470,연산동,10200,478-2,,,35.1857998772727,129.107445255713,normalized,2012,,,,,2026-08-13T09:00:16.783Z,2026-08-13T12:24:09.947Z
2961,26470-1198,,신우피렌체,신우피렌체,부산,연제구,26470,연산동,10200,1481-9,,,35.18324014701521,129.0774399902811,normalized,2012,,,,,2026-08-13T08:58:49.758Z,2026-08-13T12:24:12.326Z
2957,26470-120,,협성센트로,협성센트로,부산,연제구,26470,연산동,10200,1604-6,,,35.17789128430668,129.0795165344572,normalized,2002,,,,,2026-08-13T08:58:18.287Z,2026-08-13T12:24:12.253Z
2983,26470-1251,,포세이돈,포세이돈,부산,연제구,26470,연산동,10200,704-13,,,35.18118751262257,129.0814159754265,normalized,2013,,,,,2026-08-13T09:00:10.758Z,2026-08-13T12:24:12.718Z
2991,26470-1257,,해운드림빌,해운드림빌,부산,연제구,26470,연산동,10200,1345-12,,,35.18327936459724,129.0787252289109,normalized,2013,,,,,2026-08-13T09:00:22.820Z,2026-08-13T12:24:12.751Z
3000,26470-128,,신진테마빌,신진테마빌,부산,연제구,26470,연산동,10200,1480-7,,,35.18386192393325,129.076600750988,normalized,2003,,,,,2026-08-13T09:01:26.198Z,2026-08-13T12:24:12.915Z
3010,26470-129,,서진하이트빌,서진하이트빌,부산,연제구,26470,연산동,10200,1480-14,,,35.18398348299396,129.0763437011774,normalized,2003,,,,,2026-08-13T09:01:41.286Z,2026-08-13T12:24:13.056Z
2908,26470-1331,,해운파크빌,해운파크빌,부산,연제구,26470,연산동,10200,1345-8,,,35.18311892298271,129.0786223543437,normalized,2014,,,,,2026-08-13T08:54:55.038Z,2026-08-13T12:24:11.448Z
3006,26470-1384,,나경위너스,나경위너스,부산,연제구,26470,연산동,10200,708-8,,,35.18380464835627,129.0819294722112,normalized,2015,,,,,2026-08-13T09:01:35.237Z,2026-08-13T12:24:13.003Z
2923,26470-1385,,드리머스,드리머스,부산,연제구,26470,연산동,10200,1289-12,,,35.18517538803241,129.0782532363764,normalized,2015,,,,,2026-08-13T08:55:41.633Z,2026-08-13T12:24:11.694Z
2976,26470-1402,,킴스힐타워,킴스힐타워,부산,연제구,26470,연산동,10200,1305-12,,,35.18219487675987,129.0803747764336,normalized,2015,,,,,2026-08-13T08:59:37.878Z,2026-08-13T12:24:12.570Z
2952,26470-1415,,마이네하임,마이네하임,부산,연제구,26470,연산동,10200,469-7,,,35.18698688923383,129.1075373858225,normalized,2016,,,,,2026-08-13T08:57:32.727Z,2026-08-13T12:24:12.136Z
2988,26470-1421,,세경미가,세경미가,부산,연제구,26470,거제동,10100,576-12,,,35.18235979434503,129.0715979460655,normalized,2016,,,,,2026-08-13T09:00:18.277Z,2026-08-13T12:24:14.157Z
2978,26470-1422,,월드파크3,월드파크3,부산,연제구,26470,거제동,10100,600,,,35.18134271743023,129.0715787132517,normalized,2016,,,,,2026-08-13T08:59:40.870Z,2026-08-13T12:24:12.616Z
2950,26470-1424,,에이스리버팰리스,에이스리버팰리스,부산,연제구,26470,연산동,10200,382-26,,,35.188022158607,129.098676058105,normalized,2016,,,,,2026-08-13T08:57:29.748Z,2026-08-13T12:24:12.121Z
2999,26470-1437,,센텀포시즌,센텀포시즌,부산,연제구,26470,연산동,10200,418-3,,,35.18743942322876,129.106855335002,normalized,2016,,,,,2026-08-13T09:01:24.698Z,2026-08-13T12:24:12.894Z
2858,26470-1438,,태광리치뷰,태광리치뷰,부산,연제구,26470,거제동,10100,593-5,,,35.1817567718737,129.07071112603,normalized,2016,,,,,2026-08-13T08:51:22.166Z,2026-08-13T12:24:10.716Z
2856,26470-1447,,성일이안시티,성일이안시티,부산,연제구,26470,연산동,10200,867-2,,,35.17744742208745,129.0764474159068,normalized,2016,,,,,2026-08-13T08:51:13.979Z,2026-08-13T12:24:10.682Z
2947,26470-1448,,연산역휴그린,연산역휴그린,부산,연제구,26470,연산동,10200,1259-12,,,35.1860502597789,129.0781569705151,normalized,2016,,,,,2026-08-13T08:57:25.197Z,2026-08-13T12:24:12.073Z
2975,26470-145,,목련빌라,목련빌라,부산,연제구,26470,연산동,10200,1386-4,,,35.18362884383374,129.0777901561358,normalized,2003,,,,,2026-08-13T08:59:36.523Z,2026-08-13T12:24:12.549Z
2954,26470-1453,,연산아이브,연산아이브,부산,연제구,26470,연산동,10200,588-5,,,35.1890635999881,129.0835115552731,normalized,2016,,,,,2026-08-13T08:57:51.261Z,2026-08-13T12:24:12.179Z
2906,26470-1454,,시청역퀸즈W,시청역퀸즈W,부산,연제구,26470,연산동,10200,859-2,,,35.17596030452126,129.0781404093807,normalized,2016,,,,,2026-08-13T08:54:52.031Z,2026-08-13T12:24:11.402Z
3009,26470-1458,,시청역이즈팰리스2차,시청역이즈팰리스2차,부산,연제구,26470,연산동,10200,1341-7,,,35.18177797548226,129.0775739963576,normalized,2017,,,,,2026-08-13T09:01:39.757Z,2026-08-13T12:24:14.214Z
2942,26470-1471,,거제센텀,거제센텀,부산,연제구,26470,거제동,10100,1088-2,,,35.19130738102809,129.0701225247804,normalized,2017,,,,,2026-08-13T08:56:57.294Z,2026-08-13T12:24:11.984Z
2880,26470-1490,,월드파크4,월드파크4,부산,연제구,26470,연산동,10200,309-5,,,35.1894606962293,129.092880875174,normalized,2017,,,,,2026-08-13T08:52:41.626Z,2026-08-13T12:24:11.024Z
2981,26470-1495,,루미랑스,루미랑스,부산,연제구,26470,연산동,10200,1936-21,,,35.17464807810087,129.0880483721224,normalized,2017,,,,,2026-08-13T08:59:45.331Z,2026-08-13T12:24:12.675Z
2982,26470-150,,수강드림빌라드,수강드림빌라드,부산,연제구,26470,연산동,10200,1495-3,,,35.1833214715523,129.076481623858,normalized,2003,,,,,2026-08-13T09:00:09.430Z,2026-08-13T12:24:12.696Z
2882,26470-1503,,엘리시움,엘리시움,부산,연제구,26470,연산동,10200,675-3,,,35.18816188866931,129.0819725959082,normalized,2017,,,,,2026-08-13T08:53:00.576Z,2026-08-13T12:24:11.057Z
2838,26470-1505,,일호센텀누리,일호센텀누리,부산,연제구,26470,연산동,10200,1480-5,,,35.18365491279183,129.0766909781617,normalized,2017,,,,,2026-08-13T08:49:56.918Z,2026-08-13T12:24:13.873Z
3003,26470-151,,청우하이빌,청우하이빌,부산,연제구,26470,연산동,10200,1495-4,,,35.18307099806623,129.0765839164729,normalized,2003,,,,,2026-08-13T09:01:30.758Z,2026-08-13T12:24:14.197Z
2914,26470-1519,,명품블루파크,명품블루파크,부산,연제구,26470,연산동,10200,408-24,,,35.18693299483252,129.1016699695122,normalized,2018,,,,,2026-08-13T08:55:04.099Z,2026-08-13T12:24:11.549Z
2876,26470-1521,,태영아너스,태영아너스,부산,연제구,26470,연산동,10200,1836-11,,,35.17356001674193,129.0923502072098,normalized,2018,,,,,2026-08-13T08:52:20.451Z,2026-08-13T12:24:10.971Z
2948,26470-153,,윤강하이츠빌라,윤강하이츠빌라,부산,연제구,26470,연산동,10200,469-36,,,35.18728362778204,129.1077294625034,normalized,2003,,,,,2026-08-13T08:57:26.707Z,2026-08-13T12:24:12.089Z
2926,26470-1536,,시청역더리체,시청역더리체,부산,연제구,26470,연산동,10200,1498-9,,,35.1829741381931,129.0755057667976,normalized,2018,,,,,2026-08-13T08:55:51.257Z,2026-08-13T12:24:11.740Z
2946,26470-1537,,배산프라임타워,배산프라임타워,부산,연제구,26470,연산동,10200,2121-4,,,35.17393689740447,129.0958817822471,normalized,2018,,,,,2026-08-13T08:57:23.700Z,2026-08-13T12:24:12.051Z
2895,26470-1542,,연산역이즈,연산역이즈,부산,연제구,26470,연산동,10200,705-5,,,35.18264503411655,129.0808187195311,normalized,2018,,,,,2026-08-13T08:53:51.065Z,2026-08-13T12:24:11.262Z
2859,26470-1545,,어반힐즈,어반힐즈,부산,연제구,26470,연산동,10200,684-2,,,35.17730738587344,129.0859048211342,normalized,2018,,,,,2026-08-13T08:51:23.516Z,2026-08-13T12:24:10.732Z
2866,26470-156,,청마마이우스,청마마이우스,부산,연제구,26470,거제동,10100,150-8,,,35.19617377104377,129.0818312754192,normalized,2003,,,,,2026-08-13T08:51:55.070Z,2026-08-13T12:24:10.832Z
2931,26470-1564,,더라임시티뷰,더라임시티뷰,부산,연제구,26470,연산동,10200,704-9,,,35.1827476451929,129.0798817617183,normalized,2019,,,,,2026-08-13T08:56:14.591Z,2026-08-13T12:24:11.805Z
2889,26470-1565,,지성캐슬,지성캐슬,부산,연제구,26470,연산동,10200,1299-2,,,35.1842758070909,129.077636493425,normalized,2019,,,,,2026-08-13T08:53:26.478Z,2026-08-13T12:24:11.155Z
2903,26470-1573,,연산스카이힐,연산스카이힐,부산,연제구,26470,연산동,10200,1230-22,,,35.1827494352588,129.083708156724,normalized,2019,,,,,2026-08-13T08:54:47.496Z,2026-08-13T12:24:11.366Z
2860,26470-170,,청마,청마,부산,연제구,26470,연산동,10200,342-41,,,35.18531439789995,129.0940851311965,normalized,1982,,,,,2026-08-13T08:51:25.002Z,2026-08-13T12:24:10.750Z
2884,26470-180,,영일아트빌,영일아트빌,부산,연제구,26470,연산동,10200,469-20,,,35.18619716578217,129.1075038148585,normalized,2002,,,,,2026-08-13T08:53:18.897Z,2026-08-13T12:24:11.092Z
2972,26470-183,,석탑빌,석탑빌,부산,연제구,26470,연산동,10200,480-11,,,35.18381496040583,129.1076859631714,normalized,2002,,,,,2026-08-13T08:59:06.224Z,2026-08-13T12:24:12.518Z
2997,26470-1915,,시청역동원시티비스타,시청역동원시티비스타,부산,연제구,26470,연산동,10200,2398,,,35.18248483722836,129.0759246909912,normalized,2023,,,,,2026-08-13T09:01:23.214Z,2026-08-13T12:24:12.854Z
3012,26470-198,,늘푸른파크,늘푸른파크,부산,연제구,26470,연산동,10200,1005-11,,,35.18715990719434,129.0946088943227,normalized,2002,,,,,2026-08-13T09:01:54.840Z,2026-08-13T12:24:13.087Z
2887,26470-199,,삼원,삼원,부산,연제구,26470,연산동,10200,1123-5,,,35.18880618265292,129.0797200605685,normalized,1984,,,,,2026-08-13T08:53:23.423Z,2026-08-13T12:24:11.123Z
2902,26470-200,,해운하이츠,해운하이츠,부산,연제구,26470,연산동,10200,1135-25,,,35.181434010764,129.0885567582199,normalized,1991,,,,,2026-08-13T08:54:46.146Z,2026-08-13T12:24:11.349Z
3011,26470-204,,대림그린빌라,대림그린빌라,부산,연제구,26470,연산동,10200,1261-6,,,35.18113360847077,129.0819304780006,normalized,2001,,,,,2026-08-13T09:01:42.794Z,2026-08-13T12:24:13.072Z
2964,26470-205,,우일빌라,우일빌라,부산,연제구,26470,연산동,10200,1261-14,,,35.18072958719328,129.0818433386086,normalized,2001,,,,,2026-08-13T08:58:54.187Z,2026-08-13T12:24:12.396Z
3001,26470-207,,보성하이츠빌라2차,보성하이츠빌라2차,부산,연제구,26470,연산동,10200,1262-8,,,35.18079230988337,129.0813400394773,normalized,2001,,,,,2026-08-13T09:01:27.678Z,2026-08-13T12:24:12.930Z
2936,26470-212,,전원에스빌,전원에스빌,부산,연제구,26470,연산동,10200,1288-3,,,35.1850104272738,129.0786760263238,normalized,2003,,,,,2026-08-13T08:56:21.967Z,2026-08-13T12:24:11.900Z
2955,26470-215,,신풍골든,신풍골든,부산,연제구,26470,연산동,10200,1289-20,,,35.1855951088473,129.077583369832,normalized,2003,,,,,2026-08-13T08:57:52.594Z,2026-08-13T12:24:12.222Z
2986,26470-223,,해오름아트빌,해오름아트빌,부산,연제구,26470,연산동,10200,1293-11,,,35.184921577963,129.077972356053,normalized,2003,,,,,2026-08-13T09:00:15.277Z,2026-08-13T12:24:12.363Z
2996,26470-229,,홍림써니빌,홍림써니빌,부산,연제구,26470,연산동,10200,1310-7,,,35.18229373039974,129.0794465083827,normalized,2004,,,,,2026-08-13T09:00:55.894Z,2026-08-13T12:24:12.837Z
2966,26470-231,,희망센트럴뷰,희망센트럴뷰,부산,연제구,26470,연산동,10200,1310-87,,,35.18111267699797,129.078953221669,normalized,2004,,,,,2026-08-13T08:58:57.206Z,2026-08-13T12:24:12.428Z
2979,26470-234,,로얄센트로빌,로얄센트로빌,부산,연제구,26470,연산동,10200,1386-15,,,35.18342239009142,129.0782678622643,normalized,2003,,,,,2026-08-13T08:59:42.366Z,2026-08-13T12:24:12.631Z
2829,26470-278,,삼익퓨쳐타워,삼익퓨쳐타워,부산,연제구,26470,거제동,10100,36-8,,,35.19533613558942,129.0810721722968,normalized,2006,,,,,2026-08-13T08:49:17.763Z,2026-08-13T12:24:10.272Z
2985,26470-279,,우성로얄,우성로얄,부산,연제구,26470,거제동,10100,114-9,,,35.19698876067801,129.0788747753568,normalized,1978,,,,,2026-08-13T09:00:13.770Z,2026-08-13T12:24:10.801Z
2960,26470-292,,동우,동우,부산,연제구,26470,연산동,10200,1135-127,,,35.1798159001539,129.0893714697101,normalized,1990,,,,,2026-08-13T08:58:43.331Z,2026-08-13T12:24:12.308Z
2938,26470-3046,,시청역삼정그린코아포레스트,시청역삼정그린코아포레스트,부산,연제구,26470,연산동,10200,2404,,,35.1814764382736,129.073348175478,normalized,2023,,,,,2026-08-13T08:56:37.509Z,2026-08-13T12:24:11.915Z
2992,26470-44,,공영,공영,부산,연제구,26470,연산동,10200,472-8,,,35.1861010659117,129.084270138384,normalized,1984,,,,,2026-08-13T09:00:34.784Z,2026-08-13T12:24:12.768Z
2910,26470-46,,금호천지,금호천지,부산,연제구,26470,연산동,10200,1836-19,,,35.17305247467825,129.0923613431613,normalized,1983,,,,,2026-08-13T08:54:58.062Z,2026-08-13T12:24:11.483Z
3008,26470-47,,남산,남산,부산,연제구,26470,연산동,10200,412-1,,,35.18688718342184,129.1023361814361,normalized,1980,,,,,2026-08-13T09:01:38.263Z,2026-08-13T12:24:13.038Z
2998,26470-60,,동서상가,동서상가,부산,연제구,26470,연산동,10200,603-6,,,35.187217726328,129.0834249003,normalized,1978,,,,,2026-08-13T09:01:23.267Z,2026-08-13T12:24:12.869Z
2909,26470-66,,로얄,로얄,부산,연제구,26470,연산동,10200,578-15,,,35.18427352347033,129.0764564562952,normalized,1980,,,,,2026-08-13T08:54:56.539Z,2026-08-13T12:24:11.466Z
2968,26470-74,,산호,산호,부산,연제구,26470,연산동,10200,579-9,,,35.1910455800553,129.0834392264404,normalized,1980,,,,,2026-08-13T08:59:00.203Z,2026-08-13T12:24:12.459Z
2935,26470-78,,삼익,삼익,부산,연제구,26470,연산동,10200,578-1,,,35.19138921031832,129.081274458579,normalized,1979,,,,,2026-08-13T08:56:20.473Z,2026-08-13T12:24:11.884Z
2958,26470-83,,세영,세영,부산,연제구,26470,연산동,10200,399-5,,,35.1813325074974,129.078851255561,normalized,1980,,,,,2026-08-13T08:58:19.617Z,2026-08-13T12:24:12.274Z
2888,26470-85,,연산쌍용,연산쌍용,부산,연제구,26470,연산동,10200,603-7,,,35.18712370389203,129.084489455673,normalized,1999,,,,,2026-08-13T08:53:24.923Z,2026-08-13T12:24:11.139Z
2943,26470-87,,연산재건,연산재건,부산,연제구,26470,연산동,10200,1642-28,,,35.17944875915292,129.0807591758796,normalized,1984,,,,,2026-08-13T08:57:09.108Z,2026-08-13T12:24:12.003Z
2974,26470-99,,진흥목화,진흥목화,부산,연제구,26470,연산동,10200,585-7,,,35.18970084831408,129.0838703203041,normalized,1984,,,,,2026-08-13T08:59:14.495Z,2026-08-13T12:24:12.534Z
3215,26500-100,,복음,복음,부산,수영구,26500,망미동,10100,208-6,,,35.17498327711629,129.1177284978978,normalized,1981,,,,,2026-08-13T11:10:25.536Z,2026-08-13T11:10:25.536Z
3167,26500-101,,크라운,크라운,부산,수영구,26500,망미동,10100,208-9,,,35.17520734204041,129.1181074689866,normalized,1983,,,,,2026-08-13T11:09:13.031Z,2026-08-13T11:09:13.031Z
3209,26500-102,,우성파크빌,우성파크빌,부산,수영구,26500,망미동,10100,212-6,,,35.17332384727765,129.1175976470138,normalized,2004,,,,,2026-08-13T11:10:16.606Z,2026-08-13T11:10:16.606Z
3168,26500-106,,국화,국화,부산,수영구,26500,망미동,10100,426-1,,,35.17254396688352,129.1085834993386,normalized,1979,,,,,2026-08-13T11:09:14.542Z,2026-08-13T11:09:14.542Z
3073,26500-112,,망미,망미,부산,수영구,26500,망미동,10100,822-4,,,35.17295046047077,129.098568372252,normalized,1975,,,,,2026-08-13T11:06:51.305Z,2026-08-13T11:06:51.305Z
3222,26500-114,,부일,부일,부산,수영구,26500,망미동,10100,962-6,,,35.17382885428791,129.0976975815085,normalized,1983,,,,,2026-08-13T11:10:36.122Z,2026-08-13T11:10:36.122Z
3234,26500-121,,태창빌라,태창빌라,부산,수영구,26500,수영동,10200,494-4,,,35.15853438153317,129.1264314324813,normalized,1985,,,,,2026-08-13T11:10:54.203Z,2026-08-13T11:10:54.203Z
3192,26500-124,,홍익라이프나동,홍익라이프나동,부산,수영구,26500,민락동,10300,29-5,,,35.15973029980798,129.1263747842797,normalized,2003,,,,,2026-08-13T11:09:50.820Z,2026-08-13T11:09:50.820Z
3219,26500-125,,홍익라이프가동,홍익라이프가동,부산,수영구,26500,민락동,10300,29-7,,,35.1596463605567,129.1261257037629,normalized,2003,,,,,2026-08-13T11:10:31.577Z,2026-08-13T11:10:31.577Z
3255,26500-1368,,카라디움,카라디움,부산,수영구,26500,민락동,10300,129-3,,,35.16730144299422,129.1181657372491,normalized,2005,,,,,2026-08-13T11:11:25.909Z,2026-08-13T11:11:25.909Z
3212,26500-1382,,동트레,동트레,부산,수영구,26500,광안동,10400,116-5,,,35.16253065358396,129.1147170076481,normalized,2006,,,,,2026-08-13T11:10:21.025Z,2026-08-13T11:10:21.025Z
3107,26500-1387,,롯데골드로즈,롯데골드로즈,부산,수영구,26500,광안동,10400,99-5,,,35.1634194004849,129.114808059271,normalized,2006,,,,,2026-08-13T11:07:42.601Z,2026-08-13T11:07:42.601Z
3103,26500-1392,,성원상떼빌,성원상떼빌,부산,수영구,26500,광안동,10400,143-1,,,35.1574175743836,129.1136299814699,normalized,2007,,,,,2026-08-13T11:07:36.553Z,2026-08-13T11:07:36.553Z
3174,26500-140,,행복홈타운,행복홈타운,부산,수영구,26500,광안동,10400,91-7,,,35.16496825335739,129.1169869768074,normalized,2002,,,,,2026-08-13T11:09:23.859Z,2026-08-13T11:09:23.859Z
3208,26500-150,,솔내음파비르,솔내음파비르,부산,수영구,26500,광안동,10400,116-26,,,35.16208811822344,129.1145146097085,normalized,2003,,,,,2026-08-13T11:10:14.955Z,2026-08-13T11:10:14.955Z
3244,26500-151,,서호,서호,부산,수영구,26500,광안동,10400,120-90,,,35.15988984075733,129.1142777337532,normalized,2002,,,,,2026-08-13T11:11:09.321Z,2026-08-13T11:11:09.321Z
3263,26500-1515,,궁전아이브,궁전아이브,부산,수영구,26500,남천동,10500,36-13,,,35.14903292798855,129.1114787408777,normalized,2011,,,,,2026-08-13T11:11:38.053Z,2026-08-13T11:11:38.053Z
3154,26500-155,,금잔디,금잔디,부산,수영구,26500,광안동,10400,139-1,,,35.15895851588983,129.1147671634619,normalized,1979,,,,,2026-08-13T11:08:53.400Z,2026-08-13T11:08:53.400Z
3147,26500-156,,보람빌리지,보람빌리지,부산,수영구,26500,광안동,10400,140-10,,,35.16302723624045,129.1158491739467,normalized,2003,,,,,2026-08-13T11:08:42.864Z,2026-08-13T11:08:42.864Z
3268,26500-157,,풍림,풍림,부산,수영구,26500,광안동,10400,140-18,,,35.15919926405981,129.114810705579,normalized,1980,,,,,2026-08-13T11:11:45.552Z,2026-08-13T11:11:45.552Z
3165,26500-158,,아침해오름,아침해오름,부산,수영구,26500,광안동,10400,141-2,,,35.15951628009477,129.1142022245264,normalized,2004,,,,,2026-08-13T11:09:10.008Z,2026-08-13T11:09:10.008Z
3266,26500-1618,,성우스카이뷰,성우스카이뷰,부산,수영구,26500,광안동,10400,379-12,,,35.15453759715375,129.1114542346274,normalized,2012,,,,,2026-08-13T11:11:42.536Z,2026-08-13T11:11:42.536Z
3122,26500-1628,,엑슬루타워,엑슬루타워,부산,수영구,26500,남천동,10500,323,,,35.13995526944515,129.1064775151848,normalized,2012,,,,,2026-08-13T11:08:05.213Z,2026-08-13T11:08:05.213Z
3243,26500-166,,세진비치빌라,세진비치빌라,부산,수영구,26500,광안동,10400,167-57,,,35.15387697217625,129.1134220615543,normalized,2000,,,,,2026-08-13T11:11:07.787Z,2026-08-13T11:11:07.787Z
3067,26500-17,,글로벌,글로벌,부산,수영구,26500,광안동,10400,184-8,,,35.15017114893608,129.1141095877853,normalized,2002,,,,,2026-08-13T11:06:42.260Z,2026-08-13T11:06:42.260Z
3258,26500-170,,새광안맨션,새광안맨션,부산,수영구,26500,광안동,10400,180-4,,,35.15173185886567,129.113494941147,normalized,1983,,,,,2026-08-13T11:11:30.447Z,2026-08-13T11:11:30.447Z
3246,26500-1702,,한성그린,한성그린,부산,수영구,26500,남천동,10500,44-15,,,35.14933921852134,129.109519418403,normalized,2012,,,,,2026-08-13T11:11:12.347Z,2026-08-13T11:11:12.347Z
3242,26500-1705,,일성센텀스카이뷰,일성센텀스카이뷰,부산,수영구,26500,광안동,10400,74-8,,,35.16653085682733,129.1156458548421,normalized,2012,,,,,2026-08-13T11:11:06.293Z,2026-08-13T11:11:06.293Z
3239,26500-172,,승우맨션(가동),승우맨션(가동),부산,수영구,26500,광안동,10400,184-1,,,35.15056535011182,129.1141384405381,normalized,1981,,,,,2026-08-13T11:11:01.785Z,2026-08-13T11:11:01.785Z
3185,26500-173,,승우맨션(나동),승우맨션(나동),부산,수영구,26500,광안동,10400,185-6,,,35.1506190535812,129.1134365293856,normalized,1982,,,,,2026-08-13T11:09:40.189Z,2026-08-13T11:09:40.189Z
3214,26500-1730,,에코하임,에코하임,부산,수영구,26500,수영동,10200,460-6,,,35.1715087483459,129.10981336975,normalized,2013,,,,,2026-08-13T11:10:24.060Z,2026-08-13T11:10:24.060Z
3189,26500-1737,,남천알파타워,남천알파타워,부산,수영구,26500,남천동,10500,10-14,,,35.1437709422055,129.1107635045957,normalized,2013,,,,,2026-08-13T11:09:46.257Z,2026-08-13T11:09:46.257Z
3178,26500-180,,대로해도지빌,대로해도지빌,부산,수영구,26500,광안동,10400,490-8,,,35.16242411526736,129.1133348774293,normalized,2003,,,,,2026-08-13T11:09:29.624Z,2026-08-13T11:09:29.624Z
3235,26500-1800,,병산프리덤,병산프리덤,부산,수영구,26500,민락동,10300,32-8,,,35.15817744278038,129.1252041455452,normalized,2014,,,,,2026-08-13T11:10:55.710Z,2026-08-13T11:10:55.710Z
